----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-26 19:46:20.930938

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-26 19:48:56.964454	24.23 	0.00 	0.1257 3.9598
2024-02-26 19:48:57.545896	24.23 	0.00 	0.1257 3.9598
2024-02-26 19:48:58.173323	24.23 	0.00 	0.1144 3.9556
2024-02-26 19:48:58.756113	24.23 	0.00 	0.1128 3.9685
2024-02-26 19:48:59.338959	24.23 	0.00 	0.1128 3.9685
2024-02-26 19:48:59.924123	24.23 	0.00 	0.121 3.9556
2024-02-26 19:49:00.571447	24.23 	0.00 	0.121 3.9556
2024-02-26 19:49:01.155523	24.23 	0.00 	0.129 3.9637
2024-02-26 19:49:01.789580	24.23 	0.00 	0.1281 3.9557
2024-02-26 19:49:02.372084	24.23 	0.00 	0.1281 3.9557
2024-02-26 19:49:03.003150	24.23 	0.00 	0.1301 3.9579
2024-02-26 19:49:03.583092	24.23 	0.00 	0.1301 3.9579
2024-02-26 19:49:04.211243	24.23 	0.00 	0.12 3.9615
2024-02-26 19:49:04.800219	24.23 	0.00 	0.0997 3.9624
2024-02-26 19:49:05.423400	24.23 	0.00 	0.0997 3.9624
2024-02-26 19:49:06.005709	24.23 	0.00 	0.1405 3.9607
2024-02-26 19:49:06.636913	24.23 	0.00 	0.1405 3.9607
2024-02-26 19:49:07.224351	24.23 	0.00 	0.1346 3.9628
2024-02-26 19:49:07.855961	24.23 	0.00 	0.1261 3.9561
2024-02-26 19:49:08.436361	24.23 	0.00 	0.1261 3.9561
2024-02-26 19:49:09.063949	24.23 	0.00 	0.1173 3.9618
2024-02-26 19:49:09.648704	24.23 	0.00 	0.1173 3.9618
2024-02-26 19:49:10.271226	24.23 	0.00 	0.1215 3.9591
2024-02-26 19:49:10.858028	24.23 	0.00 	0.1223 3.9626
2024-02-26 19:49:11.478625	24.23 	0.00 	0.1223 3.9626
2024-02-26 19:49:12.065041	24.23 	0.00 	0.1276 3.9586
2024-02-26 19:49:12.690679	24.23 	0.00 	0.1276 3.9586
2024-02-26 19:49:13.283397	24.23 	0.00 	0.1359 3.9628
2024-02-26 19:49:13.898463	24.23 	0.00 	0.1101 3.9563
2024-02-26 19:49:14.479581	24.23 	0.00 	0.1101 3.9563
2024-02-26 19:49:15.109522	24.23 	0.00 	0.0942 3.96
2024-02-26 19:49:15.694198	24.23 	0.00 	0.0942 3.96
2024-02-26 19:49:16.281785	24.23 	0.00 	0.1415 3.967
2024-02-26 19:49:16.916132	23.96 	0.00 	0.1584 3.9613
2024-02-26 19:49:17.503424	24.08 	0.00 	0.1584 3.9613
2024-02-26 19:49:18.133210	Print progress: 41.30434782608695%
2024-02-26 19:49:18.145452	24.08 	0.00 	0.1432 3.9626
2024-02-26 19:49:18.719113	24.08 	0.00 	0.1432 3.9626
2024-02-26 19:49:19.341577	24.08 	0.00 	0.1169 3.9584
2024-02-26 19:49:19.928632	24.08 	0.00 	0.1116 3.9597
2024-02-26 19:49:20.545587	24.08 	0.00 	0.1116 3.9597
2024-02-26 19:49:21.132443	24.08 	0.00 	0.1173 3.9656
2024-02-26 19:49:21.755951	24.08 	0.00 	0.1173 3.9656
2024-02-26 19:49:22.350895	24.08 	0.00 	0.1234 3.9606
2024-02-26 19:49:23.014679	24.08 	0.00 	0.1514 3.9595
2024-02-26 19:49:23.600873	24.08 	0.00 	0.1514 3.9595
2024-02-26 19:49:24.251664	24.08 	0.00 	0.1438 3.9581
2024-02-26 19:49:24.837081	24.08 	0.00 	0.1306 3.9619
2024-02-26 19:49:25.472837	24.08 	0.00 	0.1306 3.9619
2024-02-26 19:49:26.060885	24.08 	0.00 	0.1265 3.9574
2024-02-26 19:49:26.691000	24.08 	0.00 	0.1265 3.9574
2024-02-26 19:49:27.283165	24.08 	0.00 	0.1033 3.9708
2024-02-26 19:49:27.907991	24.08 	0.00 	0.1152 3.9547
2024-02-26 19:49:28.492365	24.08 	0.00 	0.1152 3.9547
2024-02-26 19:49:29.118882	24.08 	0.00 	0.1172 3.9618
2024-02-26 19:49:29.704779	24.08 	0.00 	0.1172 3.9618
2024-02-26 19:49:30.327541	24.08 	0.00 	0.1119 3.9563
2024-02-26 19:49:30.913891	24.08 	0.00 	0.1455 3.9604
2024-02-26 19:49:31.535076	24.08 	0.00 	0.1455 3.9604
2024-02-26 19:49:32.123292	24.08 	0.00 	0.1283 3.9624
2024-02-26 19:49:32.745608	24.08 	0.00 	0.1283 3.9624
2024-02-26 19:49:33.332230	24.08 	0.00 	0.1101 3.9642
2024-02-26 19:49:33.958788	24.08 	0.00 	0.1316 3.9584
2024-02-26 19:49:34.543159	24.08 	0.00 	0.1316 3.9584
2024-02-26 19:49:35.169158	24.08 	0.00 	0.129 3.9606
2024-02-26 19:49:35.756047	24.08 	0.00 	0.129 3.9606
2024-02-26 19:49:36.376530	24.08 	0.00 	0.1281 3.9579
2024-02-26 19:49:36.964903	24.08 	0.00 	0.1221 3.9592
2024-02-26 19:49:37.582931	24.08 	0.00 	0.1221 3.9592
2024-02-26 19:49:38.165413	24.08 	0.00 	0.1144 3.9633
2024-02-26 19:49:38.750474	24.08 	0.00 	0.1144 3.9633
2024-02-26 19:49:39.387758	24.08 	0.00 	0.1257 3.9626
2024-02-26 19:49:39.977138	24.08 	0.00 	0.1271 3.9575
2024-02-26 19:49:40.599723	24.08 	0.00 	0.1271 3.9575
2024-02-26 19:49:41.187241	24.08 	0.00 	0.124 3.9656
2024-02-26 19:49:41.831475	24.08 	0.00 	0.1316 3.9598
2024-02-26 19:49:42.401510	24.08 	0.00 	0.1316 3.9598
2024-02-26 19:49:43.031088	24.08 	0.00 	0.1283 3.9615
2024-02-26 19:49:43.621176	24.08 	0.00 	0.1283 3.9615
2024-02-26 19:49:44.244296	24.08 	0.00 	0.1235 3.9576
2024-02-26 19:49:44.837132	24.08 	0.00 	0.1233 3.9601
2024-02-26 19:49:45.451679	24.08 	0.00 	0.1233 3.9601
2024-02-26 19:49:46.036398	24.08 	0.00 	0.1255 3.9578
2024-02-26 19:49:46.662588	24.08 	0.00 	0.1255 3.9578
2024-02-26 19:49:47.251204	24.08 	0.00 	0.1189 3.963
2024-02-26 19:49:47.874221	24.08 	0.00 	0.1229 3.9613
2024-02-26 19:49:48.461528	24.08 	0.00 	0.1229 3.9613
2024-02-26 19:49:49.081711	24.08 	0.00 	0.1282 3.9584
2024-02-26 19:49:49.666435	24.08 	0.00 	0.1282 3.9584
2024-02-26 19:49:50.287186	24.08 	0.00 	0.1248 3.9586
2024-02-26 19:49:50.874566	24.08 	0.00 	0.1324 3.9603
2024-02-26 19:49:51.496920	24.08 	0.00 	0.1324 3.9603
2024-02-26 19:49:52.082787	24.08 	0.00 	0.1301 3.9595
2024-02-26 19:49:52.702138	24.08 	0.00 	0.1301 3.9595
2024-02-26 19:49:53.288696	24.08 	0.00 	0.1299 3.965
2024-02-26 19:49:53.877908	24.08 	0.00 	0.1254 3.9591
2024-02-26 19:49:54.507548	24.08 	0.00 	0.1254 3.9591
2024-02-26 19:49:55.097641	23.62 	0.00 	0.1202 3.9626
2024-02-26 19:49:55.736722	23.93 	0.00 	0.1202 3.9626
2024-02-26 19:49:56.324523	Print progress: 45.65217391304348%
2024-02-26 19:49:56.329300	23.83 	0.00 	0.1195 3.9629
2024-02-26 19:49:56.942406	Print progress: 50.0%
2024-02-26 19:49:56.944330	23.90 	0.00 	0.1163 3.9608
2024-02-26 19:49:57.530355	Print progress: 52.17391304347826%
2024-02-26 19:49:57.531547	23.99 	0.00 	0.1163 3.9608
2024-02-26 19:49:58.152126	23.99 	0.00 	0.123 3.9564
2024-02-26 19:49:58.743701	23.99 	0.00 	0.123 3.9564
2024-02-26 19:49:59.366076	23.99 	0.00 	0.1284 3.9707
2024-02-26 19:49:59.960016	23.99 	0.00 	0.1305 3.9574
2024-02-26 19:50:00.623353	23.99 	0.00 	0.1305 3.9574
2024-02-26 19:50:01.216357	23.99 	0.00 	0.1251 3.9634
2024-02-26 19:50:01.867249	23.99 	0.00 	0.1304 3.9572
2024-02-26 19:50:02.454505	23.99 	0.00 	0.1304 3.9572
2024-02-26 19:50:03.079748	23.99 	0.00 	0.1335 3.9575
2024-02-26 19:50:03.680683	23.99 	0.00 	0.1335 3.9575
2024-02-26 19:50:04.300619	23.99 	0.00 	0.1234 3.9631
