----------------------------------
-         PROCESS STARTS         -
----------------------------------
2025-07-25 07:19:15.705786

Timestamp	Actual Temperature	SetPoint	T	pH	ORP
2025-07-26 03:30:44.693094	0.0	0.0	0.0	7.53	3.5099
2025-07-26 03:30:47.006347	0.0	0.0	0.0	7.52	3.5079
2025-07-26 03:30:47.210543	added bicarbonate
2025-07-26 03:30:47.715853	0.0	0.0	0.0	7.54	3.5106
2025-07-26 03:30:48.948335	0.0	0.0	0.0	7.5	3.521
2025-07-26 03:30:51.437160	0.0	0.0	0.0	7.55	3.5104
2025-07-26 03:30:53.490851	0.0	0.0	0.0	7.5	3.511
2025-07-26 03:30:55.064457	0.0	0.0	0.0	7.52	3.5115
2025-07-26 03:30:55.856176	0.0	0.0	0.0	7.5	3.5107
2025-07-26 03:30:57.458688	0.0	0.0	0.0	7.55	3.509
2025-07-26 03:30:59.979342	0.0	0.0	0.0	7.55	3.5065
2025-07-26 03:31:03.019142	0.0	0.0	0.0	7.55	3.5111
2025-07-26 03:31:05.506454	0.0	0.0	0.0	7.48	3.5154
2025-07-26 03:31:06.209159	0.0	0.0	0.0	7.52	3.5142
2025-07-26 03:31:07.738293	0.0	0.0	0.0	7.54	3.5107
2025-07-26 03:31:10.232301	0.0	0.0	0.0	7.53	3.5117
2025-07-26 03:31:13.234323	0.0	0.0	0.0	7.48	3.5181
2025-07-26 03:31:15.162085	0.0	0.0	0.0	7.56	3.5045
2025-07-26 03:31:15.834338	0.0	0.0	0.0	7.49	3.5112
2025-07-26 03:31:17.466747	0.0	0.0	0.0	7.56	3.5033
2025-07-26 03:31:19.005127	0.0	0.0	0.0	7.51	3.5132
2025-07-26 03:31:21.514306	0.0	0.0	0.0	7.59	3.5061
2025-07-26 03:31:23.569542	0.0	0.0	0.0	7.54	3.5101
2025-07-26 03:31:24.209370	0.0	0.0	0.0	7.56	3.5094
2025-07-26 03:31:26.183393	0.0	0.0	0.0	7.51	3.5115
2025-07-26 03:31:26.892062	0.0	0.0	0.0	7.51	3.5114
2025-07-26 03:31:27.487603	0.0	0.0	0.0	7.54	3.5137
2025-07-26 03:31:29.704929	0.0	0.0	0.0	7.53	3.5105
2025-07-26 03:31:31.245732	0.0	0.0	0.0	7.51	3.5151
2025-07-26 03:31:31.916580	0.0	0.0	0.0	7.58	3.5017
2025-07-26 03:31:33.489842	0.0	0.0	0.0	7.54	3.5114
2025-07-26 03:31:35.538497	0.0	0.0	0.0	7.53	3.511
2025-07-26 03:31:36.137654	0.0	0.0	0.0	7.52	3.5126
2025-07-26 03:31:37.648013	0.0	0.0	0.0	7.56	3.5057
2025-07-26 03:31:39.190358	0.0	0.0	0.0	7.51	3.5135
2025-07-26 03:31:42.053202	0.0	0.0	0.0	7.52	3.5092
2025-07-26 03:31:45.057194	0.0	0.0	0.0	7.51	3.5131
2025-07-26 03:31:45.559833	0.0	0.0	0.0	7.57	3.5107
2025-07-26 03:31:46.068355	0.0	0.0	0.0	7.5	3.5162
2025-07-26 03:31:46.606916	0.0	0.0	0.0	7.56	3.5068
2025-07-26 03:31:47.151136	0.0	0.0	0.0	7.57	3.5078
2025-07-26 03:31:47.667165	0.0	0.0	0.0	7.53	3.51
2025-07-26 03:31:48.112248	added bicarbonate
2025-07-26 03:31:48.273391	0.0	0.0	0.0	7.51	3.5107
2025-07-26 03:31:48.802033	0.0	0.0	0.0	7.53	3.5111
2025-07-26 03:31:49.336110	0.0	0.0	0.0	7.53	3.5115
2025-07-26 03:31:49.867219	0.0	0.0	0.0	7.53	3.512
2025-07-26 03:31:50.400834	0.0	0.0	0.0	7.5	3.5145
2025-07-26 03:31:50.933541	0.0	0.0	0.0	7.54	3.5107
2025-07-26 03:31:51.464396	0.0	0.0	0.0	7.51	3.5114
2025-07-26 03:31:52.001952	0.0	0.0	0.0	7.55	3.5098
2025-07-26 03:31:52.533514	0.0	0.0	0.0	7.52	3.5118
2025-07-26 03:31:53.073345	0.0	0.0	0.0	7.54	3.5076
2025-07-26 03:31:53.608496	0.0	0.0	0.0	7.49	3.5176
2025-07-26 03:31:54.139199	0.0	0.0	0.0	7.55	3.5043
2025-07-26 03:31:54.679556	0.0	0.0	0.0	7.54	3.5115
2025-07-26 03:31:55.217749	0.0	0.0	0.0	7.57	3.5083
2025-07-26 03:31:55.756818	0.0	0.0	0.0	7.54	3.511
2025-07-26 03:31:56.291484	0.0	0.0	0.0	7.55	3.5092
2025-07-26 03:31:56.837241	0.0	0.0	0.0	7.46	3.516
2025-07-26 03:31:57.366886	0.0	0.0	0.0	7.52	3.51
2025-07-26 03:31:57.941125	0.0	0.0	0.0	7.54	3.5109
2025-07-26 03:31:58.490133	0.0	0.0	0.0	7.54	3.5085
2025-07-26 03:31:59.026620	0.0	0.0	0.0	7.55	3.5095
2025-07-26 03:31:59.606780	0.0	0.0	0.0	7.58	3.5084
2025-07-26 03:32:00.116877	0.0	0.0	0.0	7.52	3.515
2025-07-26 03:32:00.655100	0.0	0.0	0.0	7.5	3.5122
2025-07-26 03:32:01.194882	0.0	0.0	0.0	7.57	3.5077
2025-07-26 03:32:01.733538	0.0	0.0	0.0	7.51	3.5133
2025-07-26 03:32:02.279700	0.0	0.0	0.0	7.51	3.514
2025-07-26 03:32:02.807514	0.0	0.0	0.0	7.55	3.509
2025-07-26 03:32:03.349095	0.0	0.0	0.0	7.53	3.5135
2025-07-26 03:32:03.890812	0.0	0.0	0.0	7.55	3.509
2025-07-26 03:32:04.415415	0.0	0.0	0.0	7.56	3.5123
2025-07-26 03:32:04.946485	0.0	0.0	0.0	7.51	3.5084
2025-07-26 03:32:05.498350	0.0	0.0	0.0	7.48	3.5153
2025-07-26 03:32:06.043024	0.0	0.0	0.0	7.57	3.5044
2025-07-26 03:32:06.583144	0.0	0.0	0.0	7.47	3.5137
2025-07-26 03:32:07.132959	0.0	0.0	0.0	7.56	3.5039
2025-07-26 03:32:07.678821	0.0	0.0	0.0	7.54	3.5116
2025-07-26 03:32:08.212219	0.0	0.0	0.0	7.56	3.5107
2025-07-26 03:32:08.763013	0.0	0.0	0.0	7.53	3.515
2025-07-26 03:32:09.308184	0.0	0.0	0.0	7.53	3.5109
2025-07-26 03:32:09.858718	0.0	0.0	0.0	7.5	3.5173
2025-07-26 03:32:10.409608	0.0	0.0	0.0	7.54	3.5107
2025-07-26 03:32:10.948935	0.0	0.0	0.0	7.47	3.517
2025-07-26 03:32:11.493908	0.0	0.0	0.0	7.57	3.5049
2025-07-26 03:32:12.047153	0.0	0.0	0.0	7.57	3.5057
2025-07-26 03:32:12.582484	0.0	0.0	0.0	7.56	3.5114
2025-07-26 03:32:13.128344	0.0	0.0	0.0	7.57	3.5074
2025-07-26 03:32:13.669672	0.0	0.0	0.0	7.56	3.5127
2025-07-26 03:32:14.205565	0.0	0.0	0.0	7.5	3.5146
2025-07-26 03:32:14.760726	0.0	0.0	0.0	7.53	3.5101
2025-07-26 03:32:15.302170	0.0	0.0	0.0	7.5	3.5122
2025-07-26 03:32:15.877530	0.0	0.0	0.0	7.51	3.5114
2025-07-26 03:32:16.402902	0.0	0.0	0.0	7.5	3.5125
2025-07-26 03:32:16.935773	0.0	0.0	0.0	7.54	3.5096
2025-07-26 03:32:17.486962	0.0	0.0	0.0	7.54	3.514
2025-07-26 03:32:18.014646	0.0	0.0	0.0	7.59	3.5049
2025-07-26 03:32:18.675542	0.0	0.0	0.0	7.5	3.515
2025-07-26 03:32:19.191042	0.0	0.0	0.0	7.54	3.5083
2025-07-26 03:32:19.750487	0.0	0.0	0.0	7.48	3.5162
2025-07-26 03:32:20.338602	0.0	0.0	0.0	7.51	3.5127
2025-07-26 03:32:20.979403	0.0	0.0	0.0	7.52	3.5111
2025-07-26 03:32:21.546335	0.0	0.0	0.0	7.53	3.5132
2025-07-26 03:32:22.081679	0.0	0.0	0.0	7.54	3.5101
2025-07-26 03:32:22.622367	0.0	0.0	0.0	7.61	3.5033
2025-07-26 03:32:23.151042	0.0	0.0	0.0	7.55	3.5127
2025-07-26 03:32:23.738456	0.0	0.0	0.0	7.57	3.5067
2025-07-26 03:32:24.301872	0.0	0.0	0.0	7.53	3.5104
2025-07-26 03:32:24.859286	0.0	0.0	0.0	7.55	3.5084
2025-07-26 03:32:25.401024	0.0	0.0	0.0	7.51	3.5146
2025-07-26 03:32:25.949553	0.0	0.0	0.0	7.51	3.5103
2025-07-26 03:32:26.514246	0.0	0.0	0.0	7.53	3.5146
2025-07-26 03:32:27.038523	0.0	0.0	0.0	7.56	3.5118
2025-07-26 03:32:27.716501	0.0	0.0	0.0	7.53	3.5123
2025-07-26 03:32:28.310221	0.0	0.0	0.0	7.54	3.5122
2025-07-26 03:32:28.858159	0.0	0.0	0.0	7.57	3.5094
2025-07-26 03:32:29.408733	0.0	0.0	0.0	7.51	3.5081
2025-07-26 03:32:29.952701	0.0	0.0	0.0	7.52	3.515
2025-07-26 03:32:30.635993	0.0	0.0	0.0	7.49	3.5132
2025-07-26 03:32:31.162996	0.0	0.0	0.0	7.52	3.5104
2025-07-26 03:32:31.722152	0.0	0.0	0.0	7.56	3.5088
2025-07-26 03:32:32.276258	0.0	0.0	0.0	7.52	3.5114
2025-07-26 03:32:32.855963	0.0	0.0	0.0	7.6	3.51
2025-07-26 03:32:33.392579	0.0	0.0	0.0	7.56	3.5096
2025-07-26 03:32:33.942066	0.0	0.0	0.0	7.58	3.5057
2025-07-26 03:32:34.488464	0.0	0.0	0.0	7.51	3.5099
2025-07-26 03:32:35.039700	0.0	0.0	0.0	7.53	3.5083
2025-07-26 03:32:35.588366	0.0	0.0	0.0	7.5	3.5128
2025-07-26 03:32:36.138084	0.0	0.0	0.0	7.5	3.5179
2025-07-26 03:32:36.672864	0.0	0.0	0.0	7.48	3.5199
2025-07-26 03:32:37.252633	0.0	0.0	0.0	7.55	3.507
2025-07-26 03:32:37.806414	0.0	0.0	0.0	7.54	3.5132
2025-07-26 03:32:38.335621	0.0	0.0	0.0	7.51	3.5143
2025-07-26 03:32:38.890309	0.0	0.0	0.0	7.53	3.5103
2025-07-26 03:32:39.442612	0.0	0.0	0.0	7.58	3.5065
2025-07-26 03:32:40.016812	0.0	0.0	0.0	7.52	3.5127
2025-07-26 03:32:40.546479	0.0	0.0	0.0	7.53	3.5106
2025-07-26 03:32:41.103302	0.0	0.0	0.0	7.5	3.514
2025-07-26 03:32:41.779251	0.0	0.0	0.0	7.51	3.5103
2025-07-26 03:32:42.330506	0.0	0.0	0.0	7.46	3.5167
2025-07-26 03:32:42.864243	0.0	0.0	0.0	7.62	3.5028
2025-07-26 03:32:43.569301	0.0	0.0	0.0	7.6	3.505
2025-07-26 03:32:44.116379	0.0	0.0	0.0	7.57	3.5083
2025-07-26 03:32:44.681603	0.0	0.0	0.0	7.52	3.5115
2025-07-26 03:32:45.206290	0.0	0.0	0.0	7.51	3.5126
2025-07-26 03:32:45.765147	0.0	0.0	0.0	7.53	3.5146
2025-07-26 03:32:46.314586	0.0	0.0	0.0	7.58	3.5045
2025-07-26 03:32:46.891409	0.0	0.0	0.0	7.56	3.5067
2025-07-26 03:32:47.463129	0.0	0.0	0.0	7.53	3.5103
2025-07-26 03:32:48.029121	0.0	0.0	0.0	7.51	3.5143
2025-07-26 03:32:48.596472	0.0	0.0	0.0	7.52	3.5123
2025-07-26 03:32:48.917230	added bicarbonate
2025-07-26 03:32:49.222320	0.0	0.0	0.0	7.57	3.5085
2025-07-26 03:32:49.750088	0.0	0.0	0.0	7.59	3.5052
2025-07-26 03:32:50.306952	0.0	0.0	0.0	7.53	3.5127
2025-07-26 03:32:50.854442	0.0	0.0	0.0	7.55	3.5096
2025-07-26 03:32:51.596987	0.0	0.0	0.0	7.52	3.5107
2025-07-26 03:32:52.135919	0.0	0.0	0.0	7.5	3.5112
2025-07-26 03:32:52.694049	0.0	0.0	0.0	7.52	3.5153
2025-07-26 03:32:53.206689	0.0	0.0	0.0	7.57	3.5083
2025-07-26 03:32:53.765125	0.0	0.0	0.0	7.56	3.5109
2025-07-26 03:32:54.332111	0.0	0.0	0.0	7.54	3.5103
2025-07-26 03:32:54.908499	0.0	0.0	0.0	7.55	3.5116
2025-07-26 03:32:55.449623	0.0	0.0	0.0	7.53	3.5103
2025-07-26 03:32:56.030751	0.0	0.0	0.0	7.52	3.511
2025-07-26 03:32:56.567687	0.0	0.0	0.0	7.53	3.5135
2025-07-26 03:32:57.127789	0.0	0.0	0.0	7.53	3.5121
2025-07-26 03:32:57.668157	0.0	0.0	0.0	7.53	3.5112
2025-07-26 03:32:58.251275	0.0	0.0	0.0	7.49	3.5142
2025-07-26 03:32:58.788641	0.0	0.0	0.0	7.55	3.5127
2025-07-26 03:32:59.379158	0.0	0.0	0.0	7.53	3.5154
2025-07-26 03:32:59.921180	0.0	0.0	0.0	7.57	3.5117
2025-07-26 03:33:00.444243	0.0	0.0	0.0	7.54	3.5143
2025-07-26 03:33:01.046069	0.0	0.0	0.0	7.56	3.5051
2025-07-26 03:33:01.594540	0.0	0.0	0.0	7.51	3.5114
2025-07-26 03:33:02.208948	0.0	0.0	0.0	7.55	3.5122
2025-07-26 03:33:02.750359	0.0	0.0	0.0	7.49	3.5184
2025-07-26 03:33:03.315868	0.0	0.0	0.0	7.51	3.5139
2025-07-26 03:33:03.888744	0.0	0.0	0.0	7.55	3.509
2025-07-26 03:33:04.466325	0.0	0.0	0.0	7.53	3.5118
2025-07-26 03:33:05.211526	0.0	0.0	0.0	7.55	3.509
2025-07-26 03:33:05.774688	0.0	0.0	0.0	7.56	3.5084
2025-07-26 03:33:06.287649	0.0	0.0	0.0	7.53	3.5134
2025-07-26 03:33:06.854493	0.0	0.0	0.0	7.53	3.5127
2025-07-26 03:33:07.417917	0.0	0.0	0.0	7.52	3.5101
2025-07-26 03:33:08.178989	0.0	0.0	0.0	7.51	3.5138
2025-07-26 03:33:08.718425	0.0	0.0	0.0	7.54	3.5145
2025-07-26 03:33:09.295098	0.0	0.0	0.0	7.53	3.5122
2025-07-26 03:33:10.090510	0.0	0.0	0.0	7.52	3.5155
2025-07-26 03:33:10.628925	0.0	0.0	0.0	7.56	3.5093
2025-07-26 03:33:11.198745	0.0	0.0	0.0	7.53	3.5107
2025-07-26 03:33:11.779615	0.0	0.0	0.0	7.52	3.5134
2025-07-26 03:33:12.336754	0.0	0.0	0.0	7.53	3.5159
2025-07-26 03:33:12.912378	0.0	0.0	0.0	7.54	3.5112
2025-07-26 03:33:13.484169	0.0	0.0	0.0	7.49	3.517
2025-07-26 03:33:14.066634	0.0	0.0	0.0	7.53	3.5103
2025-07-26 03:33:14.848880	0.0	0.0	0.0	7.52	3.5116
2025-07-26 03:33:15.388303	0.0	0.0	0.0	7.54	3.5101
2025-07-26 03:33:15.961007	0.0	0.0	0.0	7.55	3.5106
2025-07-26 03:33:16.529628	0.0	0.0	0.0	7.59	3.5057
2025-07-26 03:33:17.115922	0.0	0.0	0.0	7.56	3.5074
2025-07-26 03:33:17.678886	0.0	0.0	0.0	7.52	3.5122
2025-07-26 03:33:18.219606	0.0	0.0	0.0	7.53	3.5112
2025-07-26 03:33:18.809711	0.0	0.0	0.0	7.52	3.5084
2025-07-26 03:33:19.375719	0.0	0.0	0.0	7.53	3.5175
2025-07-26 03:33:19.963080	0.0	0.0	0.0	7.53	3.5175
2025-07-26 03:33:20.543505	0.0	0.0	0.0	7.54	3.5062
2025-07-26 03:33:21.155597	0.0	0.0	0.0	7.56	3.5011
2025-07-26 03:33:21.700566	0.0	0.0	0.0	7.56	3.5071
2025-07-26 03:33:22.268786	0.0	0.0	0.0	7.57	3.5031
2025-07-26 03:33:22.837699	0.0	0.0	0.0	7.64	3.4945
2025-07-26 03:33:23.427044	0.0	0.0	0.0	7.64	3.4946
2025-07-26 03:33:23.959928	0.0	0.0	0.0	7.59	3.4998
2025-07-26 03:33:24.550250	0.0	0.0	0.0	7.55	3.506
2025-07-26 03:33:25.136461	0.0	0.0	0.0	7.62	3.4951
2025-07-26 03:33:25.786482	0.0	0.0	0.0	7.61	3.4976
2025-07-26 03:33:26.360116	0.0	0.0	0.0	7.6	3.5
2025-07-26 03:33:26.911893	0.0	0.0	0.0	7.55	3.5056
2025-07-26 03:33:27.486736	0.0	0.0	0.0	7.59	3.4993
2025-07-26 03:33:28.312844	0.0	0.0	0.0	7.6	3.4994
2025-07-26 03:33:28.869337	0.0	0.0	0.0	7.62	3.4994
2025-07-26 03:33:29.471494	0.0	0.0	0.0	7.58	3.5065
2025-07-26 03:33:30.031016	0.0	0.0	0.0	7.59	3.5006
2025-07-26 03:33:30.567842	0.0	0.0	0.0	7.62	3.4974
2025-07-26 03:33:31.155587	0.0	0.0	0.0	7.63	3.4957
2025-07-26 03:33:31.669208	0.0	0.0	0.0	7.63	3.4957
2025-07-26 03:33:32.278861	0.0	0.0	0.0	7.57	3.4996
2025-07-26 03:33:32.846040	0.0	0.0	0.0	7.57	3.4996
2025-07-26 03:33:33.432766	0.0	0.0	0.0	7.63	3.4965
2025-07-26 03:33:34.002318	0.0	0.0	0.0	7.63	3.4965
2025-07-26 03:33:34.569333	0.0	0.0	0.0	7.54	3.5057
2025-07-26 03:33:35.402661	0.0	0.0	0.0	7.59	3.4985
2025-07-26 03:33:36.271319	0.0	0.0	0.0	7.56	3.5052
2025-07-26 03:33:36.842598	0.0	0.0	0.0	7.56	3.5052
2025-07-26 03:33:37.373497	0.0	0.0	0.0	7.59	3.499
2025-07-26 03:33:37.975139	0.0	0.0	0.0	7.59	3.499
2025-07-26 03:33:38.521299	0.0	0.0	0.0	7.63	3.5007
2025-07-26 03:33:39.106142	0.0	0.0	0.0	7.63	3.5007
2025-07-26 03:33:39.678761	0.0	0.0	0.0	7.61	3.4972
2025-07-26 03:33:40.244896	0.0	0.0	0.0	7.62	3.4973
2025-07-26 03:33:40.797474	0.0	0.0	0.0	7.62	3.4973
2025-07-26 03:33:41.345846	0.0	0.0	0.0	7.57	3.4999
2025-07-26 03:33:41.914537	0.0	0.0	0.0	7.57	3.4999
2025-07-26 03:33:42.492684	0.0	0.0	0.0	7.55	3.5043
2025-07-26 03:33:43.118581	0.0	0.0	0.0	7.55	3.5043
2025-07-26 03:33:43.689642	0.0	0.0	0.0	7.59	3.4962
2025-07-26 03:33:44.296700	0.0	0.0	0.0	7.6	3.4994
2025-07-26 03:33:44.833591	0.0	0.0	0.0	7.6	3.4994
2025-07-26 03:33:45.438900	0.0	0.0	0.0	7.6	3.4991
2025-07-26 03:33:45.989109	0.0	0.0	0.0	7.6	3.4991
2025-07-26 03:33:46.582515	0.0	0.0	0.0	7.59	3.5004
2025-07-26 03:33:47.169605	0.0	0.0	0.0	7.61	3.4961
2025-07-26 03:33:47.748967	0.0	0.0	0.0	7.61	3.4961
2025-07-26 03:33:48.295044	0.0	0.0	0.0	7.58	3.5
2025-07-26 03:33:48.780483	added bicarbonate
2025-07-26 03:33:48.974967	0.0	0.0	0.0	7.58	3.5
2025-07-26 03:33:49.558508	0.0	0.0	0.0	7.53	3.5095
2025-07-26 03:33:50.180301	0.0	0.0	0.0	7.6	3.4998
2025-07-26 03:33:50.775248	0.0	0.0	0.0	7.6	3.4998
2025-07-26 03:33:51.375449	0.0	0.0	0.0	7.61	3.4973
2025-07-26 03:33:51.925133	0.0	0.0	0.0	7.61	3.4973
2025-07-26 03:33:52.551313	0.0	0.0	0.0	7.55	3.5042
2025-07-26 03:33:53.345539	0.0	0.0	0.0	7.56	3.504
2025-07-26 03:33:53.939005	0.0	0.0	0.0	7.56	3.504
2025-07-26 03:33:54.502710	0.0	0.0	0.0	7.52	3.5055
2025-07-26 03:33:55.084864	0.0	0.0	0.0	7.52	3.5055
2025-07-26 03:33:55.736350	0.0	0.0	0.0	7.58	3.4982
2025-07-26 03:33:56.329745	0.0	0.0	0.0	7.59	3.5012
2025-07-26 03:33:56.934377	0.0	0.0	0.0	7.59	3.5012
2025-07-26 03:33:57.483542	0.0	0.0	0.0	7.58	3.5011
2025-07-26 03:33:58.125726	0.0	0.0	0.0	7.58	3.5011
2025-07-26 03:33:58.713832	0.0	0.0	0.0	7.56	3.5016
2025-07-26 03:33:59.340030	0.0	0.0	0.0	7.63	3.4961
2025-07-26 03:33:59.885506	0.0	0.0	0.0	7.63	3.4961
2025-07-26 03:34:00.513126	0.0	0.0	0.0	7.51	3.5104
2025-07-26 03:34:01.043617	0.0	0.0	0.0	7.51	3.5104
2025-07-26 03:34:01.633900	0.0	0.0	0.0	7.62	3.4961
2025-07-26 03:34:02.231132	0.0	0.0	0.0	7.58	3.501
2025-07-26 03:34:02.797812	0.0	0.0	0.0	7.58	3.501
2025-07-26 03:34:03.393648	0.0	0.0	0.0	7.61	3.4961
2025-07-26 03:34:03.924013	0.0	0.0	0.0	7.61	3.4961
2025-07-26 03:34:04.530379	0.0	0.0	0.0	7.54	3.5022
2025-07-26 03:34:05.081388	0.0	0.0	0.0	7.54	3.5022
2025-07-26 03:34:05.718585	0.0	0.0	0.0	7.59	3.496
2025-07-26 03:34:06.260817	0.0	0.0	0.0	7.53	3.5048
2025-07-26 03:34:07.218661	0.0	0.0	0.0	7.57	3.5042
2025-07-26 03:34:07.800405	0.0	0.0	0.0	7.57	3.5042
2025-07-26 03:34:08.376248	0.0	0.0	0.0	7.54	3.5085
2025-07-26 03:34:08.933457	0.0	0.0	0.0	7.54	3.5085
2025-07-26 03:34:09.906695	0.0	0.0	0.0	7.58	3.5013
2025-07-26 03:34:10.500820	0.0	0.0	0.0	7.58	3.5029
2025-07-26 03:34:11.031790	0.0	0.0	0.0	7.58	3.5029
2025-07-26 03:34:12.039230	0.0	0.0	0.0	7.62	3.4967
2025-07-26 03:34:12.625775	0.0	0.0	0.0	7.51	3.5084
2025-07-26 03:34:13.208578	0.0	0.0	0.0	7.64	3.4954
2025-07-26 03:34:13.807532	0.0	0.0	0.0	7.64	3.4954
2025-07-26 03:34:14.443769	0.0	0.0	0.0	7.59	3.4996
2025-07-26 03:34:14.997927	0.0	0.0	0.0	7.59	3.4996
2025-07-26 03:34:15.606223	0.0	0.0	0.0	7.58	3.4996
2025-07-26 03:34:16.138028	0.0	0.0	0.0	7.58	3.4996
2025-07-26 03:34:17.107586	0.0	0.0	0.0	7.57	3.4982
2025-07-26 03:34:17.701018	0.0	0.0	0.0	7.54	3.5026
2025-07-26 03:34:18.334173	0.0	0.0	0.0	7.56	3.5015
2025-07-26 03:34:18.921998	0.0	0.0	0.0	7.56	3.5015
2025-07-26 03:34:19.480026	0.0	0.0	0.0	7.59	3.5018
2025-07-26 03:34:20.038364	0.0	0.0	0.0	7.59	3.5018
2025-07-26 03:34:20.575998	0.0	0.0	0.0	7.6	3.5006
2025-07-26 03:34:21.197689	0.0	0.0	0.0	7.6	3.5006
2025-07-26 03:34:21.779080	0.0	0.0	0.0	7.64	3.4962
2025-07-26 03:34:22.337191	0.0	0.0	0.0	7.59	3.4977
2025-07-26 03:34:22.877686	0.0	0.0	0.0	7.59	3.4977
2025-07-26 03:34:23.477126	0.0	0.0	0.0	7.55	3.5023
2025-07-26 03:34:24.470994	0.0	0.0	0.0	7.52	3.5117
2025-07-26 03:34:25.071902	0.0	0.0	0.0	7.52	3.5117
2025-07-26 03:34:25.705018	0.0	0.0	0.0	7.56	3.5032
2025-07-26 03:34:26.238577	0.0	0.0	0.0	7.59	3.4983
2025-07-26 03:34:26.866363	0.0	0.0	0.0	7.59	3.4983
2025-07-26 03:34:27.906890	0.0	0.0	0.0	7.57	3.5024
2025-07-26 03:34:28.899769	0.0	0.0	0.0	7.49	3.5131
2025-07-26 03:34:29.460376	0.0	0.0	0.0	7.6	3.4987
2025-07-26 03:34:30.073222	0.0	0.0	0.0	7.6	3.4987
2025-07-26 03:34:30.690135	0.0	0.0	0.0	7.56	3.506
2025-07-26 03:34:31.293071	0.0	0.0	0.0	7.62	3.4962
2025-07-26 03:34:31.898330	0.0	0.0	0.0	7.62	3.4962
2025-07-26 03:34:32.972524	0.0	0.0	0.0	7.56	3.5038
2025-07-26 03:34:33.619214	0.0	0.0	0.0	7.51	3.5126
2025-07-26 03:34:34.264695	0.0	0.0	0.0	7.56	3.5009
2025-07-26 03:34:35.278115	0.0	0.0	0.0	7.51	3.5081
2025-07-26 03:34:35.882515	0.0	0.0	0.0	7.51	3.5081
2025-07-26 03:34:36.496931	0.0	0.0	0.0	7.56	3.5045
2025-07-26 03:34:37.125947	0.0	0.0	0.0	7.56	3.5045
2025-07-26 03:34:38.515812	0.0	0.0	0.0	7.52	3.511
2025-07-26 03:34:39.167560	0.0	0.0	0.0	7.52	3.512
2025-07-26 03:34:40.158719	0.0	0.0	0.0	7.52	3.5103
2025-07-26 03:34:40.707602	0.0	0.0	0.0	7.51	3.5071
2025-07-26 03:34:41.299824	0.0	0.0	0.0	7.62	3.4958
2025-07-26 03:34:41.861165	0.0	0.0	0.0	7.62	3.4958
2025-07-26 03:34:42.495855	0.0	0.0	0.0	7.58	3.502
2025-07-26 03:34:43.059989	0.0	0.0	0.0	7.58	3.502
2025-07-26 03:34:44.224157	0.0	0.0	0.0	7.54	3.5092
2025-07-26 03:34:45.269582	0.0	0.0	0.0	7.52	3.5067
2025-07-26 03:34:45.866054	0.0	0.0	0.0	7.58	3.4998
2025-07-26 03:34:46.415060	0.0	0.0	0.0	7.58	3.5017
2025-07-26 03:34:47.042978	0.0	0.0	0.0	7.58	3.5017
2025-07-26 03:34:47.625279	0.0	0.0	0.0	7.58	3.5071
2025-07-26 03:34:48.234064	0.0	0.0	0.0	7.58	3.5071
2025-07-26 03:34:48.867917	0.0	0.0	0.0	7.64	3.4967
2025-07-26 03:34:49.429243	0.0	0.0	0.0	7.55	3.5076
2025-07-26 03:34:49.661276	added bicarbonate
2025-07-26 03:34:50.044206	0.0	0.0	0.0	7.55	3.5076
2025-07-26 03:34:50.690150	0.0	0.0	0.0	7.49	3.5115
2025-07-26 03:34:51.345297	0.0	0.0	0.0	7.56	3.5016
2025-07-26 03:34:51.956295	0.0	0.0	0.0	7.56	3.5016
2025-07-26 03:34:52.514895	0.0	0.0	0.0	7.56	3.5011
2025-07-26 03:34:53.076724	0.0	0.0	0.0	7.56	3.5011
2025-07-26 03:34:53.698014	0.0	0.0	0.0	7.56	3.5031
2025-07-26 03:34:54.284220	0.0	0.0	0.0	7.54	3.5015
2025-07-26 03:34:54.964026	0.0	0.0	0.0	7.54	3.5015
2025-07-26 03:34:55.519194	0.0	0.0	0.0	7.55	3.5006
2025-07-26 03:34:56.292183	0.0	0.0	0.0	7.55	3.5042
2025-07-26 03:34:56.838370	0.0	0.0	0.0	7.55	3.5042
2025-07-26 03:34:57.473421	0.0	0.0	0.0	7.59	3.499
2025-07-26 03:34:58.093827	0.0	0.0	0.0	7.59	3.499
2025-07-26 03:34:59.213319	0.0	0.0	0.0	7.5	3.5077
2025-07-26 03:34:59.811578	0.0	0.0	0.0	7.59	3.5044
2025-07-26 03:35:00.492762	0.0	0.0	0.0	7.55	3.5021
2025-07-26 03:35:01.103304	0.0	0.0	0.0	7.55	3.5021
2025-07-26 03:35:01.682568	0.0	0.0	0.0	7.54	3.5052
2025-07-26 03:35:02.329998	0.0	0.0	0.0	7.57	3.5
2025-07-26 03:35:02.991343	0.0	0.0	0.0	7.57	3.5
2025-07-26 03:35:03.599059	0.0	0.0	0.0	7.53	3.5046
2025-07-26 03:35:04.195313	0.0	0.0	0.0	7.53	3.5046
2025-07-26 03:35:04.798101	0.0	0.0	0.0	7.53	3.5072
2025-07-26 03:35:05.365617	0.0	0.0	0.0	7.59	3.4971
2025-07-26 03:35:05.957800	0.0	0.0	0.0	7.59	3.4971
2025-07-26 03:35:06.511080	0.0	0.0	0.0	7.58	3.5015
2025-07-26 03:35:07.052713	0.0	0.0	0.0	7.58	3.5015
