3.76958e+06	1	21
3.76971e+06	18	-26
3.76983e+06	-28	-102
3.76996e+06	41	34
3.77008e+06	30	-23
3.77021e+06	44	-37
3.77033e+06	80	43
3.77046e+06	-17	-88
3.77058e+06	10	-9
3.77071e+06	59	117
3.77083e+06	78	-14
3.77096e+06	-6	-17
3.77108e+06	20	-24
3.77121e+06	49	-71
3.77133e+06	-40	64
3.77146e+06	-18	22
3.77158e+06	24	18
3.77171e+06	23	-83
3.77183e+06	23	-29
3.77196e+06	-59	34
3.77208e+06	0	94
3.7722e+06	-58	38
3.77233e+06	6	127
3.77245e+06	6	-50
3.77258e+06	18	-8
3.7727e+06	-19	30
3.77283e+06	-53	17
3.77295e+06	-57	-15
3.77308e+06	-97	77
3.7732e+06	-16	-57
3.77333e+06	-42	68
3.77345e+06	-14	44
3.77358e+06	53	82
3.7737e+06	-30	-75
3.77383e+06	87	37
3.77395e+06	26	-68
3.77408e+06	-8	-56
3.7742e+06	-40	-5
3.77433e+06	-14	66
3.77445e+06	-17	0
3.77458e+06	-38	-9
3.7747e+06	-25	94
3.77483e+06	-32	-31
3.77495e+06	-31	24
3.77508e+06	27	-17
3.7752e+06	52	-31
3.77532e+06	-105	-23
3.77545e+06	35	59
3.77557e+06	-22	45
3.7757e+06	64	22
3.77582e+06	34	-30
3.77595e+06	28	34
3.77607e+06	-34	-43
3.7762e+06	0	3
3.77632e+06	-104	-42
3.77645e+06	-21	-25
3.77657e+06	17	102
3.7767e+06	-56	110
3.77682e+06	-44	-3
3.77695e+06	-25	-24
3.77707e+06	10	-17
3.7772e+06	-5	-32
3.77732e+06	-52	111
3.77745e+06	4	-99
3.77757e+06	35	34
3.7777e+06	91	40
3.77782e+06	54	-79
3.77795e+06	-50	-46
3.77807e+06	18	-94
3.7782e+06	3	-4
3.77832e+06	-78	30
3.77844e+06	99	30
3.77857e+06	84	63
3.77869e+06	38	65
3.77882e+06	-66	-50
3.77894e+06	-51	16
3.77907e+06	-9	8
3.77919e+06	28	48
3.77932e+06	-27	-10
3.77944e+06	-13	-17
3.77957e+06	-30	68
3.77969e+06	140	-9
3.77982e+06	-30	32
3.77994e+06	1	18
3.78007e+06	-11	-10
3.78019e+06	46	-79
3.78032e+06	34	68
3.78044e+06	18	-56
3.78057e+06	31	-50
3.78069e+06	-153	75
3.78082e+06	-64	68
3.78094e+06	-5	108
3.78107e+06	30	17
3.78119e+06	-35	89
3.78132e+06	-18	4
3.78144e+06	21	-76
3.78156e+06	31	-60
3.78169e+06	-71	35
3.78181e+06	0	27
3.78194e+06	3	-22
3.78206e+06	39	43
3.78219e+06	65	-8
3.78231e+06	11	20
3.78244e+06	7	-60
3.78256e+06	41	-9
3.78269e+06	51	-2
3.78281e+06	-28	-55
3.78294e+06	30	62
3.78306e+06	-35	-13
3.78319e+06	22	8
3.78331e+06	6	12
3.78344e+06	16	-128
3.78356e+06	-76	90
3.78369e+06	-41	54
3.78381e+06	-15	-46
3.78394e+06	62	-39
3.78406e+06	-55	44
3.78419e+06	-41	14
3.78431e+06	174	-31
3.78444e+06	-42	82
3.78456e+06	17	-20
3.78468e+06	-22	76
3.78481e+06	-25	93
3.78493e+06	-55	4
3.78506e+06	100	-19
3.78518e+06	-74	-57
3.78531e+06	19	22
3.78543e+06	7	36
3.78556e+06	-3	-6
3.78568e+06	-84	-15
3.78581e+06	9	102
3.78593e+06	3	64
3.78606e+06	15	-93
3.78618e+06	20	17
3.78631e+06	4	-64
3.78643e+06	5	-14
3.78656e+06	32	-106
3.78668e+06	65	-19
3.78681e+06	-26	-30
3.78693e+06	-87	3
3.78706e+06	57	-131
3.78718e+06	39	-61
3.78731e+06	-15	85
3.78743e+06	-80	-19
3.78756e+06	13	103
3.78768e+06	30	-30
3.7878e+06	26	-34
3.78793e+06	32	-6
3.78805e+06	-51	-42
3.78818e+06	-27	83
3.7883e+06	67	30
3.78843e+06	-46	18
3.78855e+06	2	-12
3.78868e+06	-56	-30
3.7888e+06	-10	-22
3.78893e+06	10	32
3.78905e+06	36	-17
3.78918e+06	-62	-88
3.7893e+06	-14	-36
3.78943e+06	-24	-58
3.78955e+06	-32	25
3.78968e+06	-70	-45
3.7898e+06	0	-2
3.78993e+06	-65	-23
3.79005e+06	-74	41
3.79018e+06	-39	-1
3.7903e+06	-26	36
3.79043e+06	-26	-46
3.79055e+06	32	-68
3.79068e+06	-51	-22
3.7908e+06	-51	12
3.79092e+06	-30	3
3.79105e+06	-1	-30
3.79117e+06	72	-8
3.7913e+06	-30	34
3.79142e+06	41	89
3.79155e+06	-36	-58
3.79167e+06	-7	-25
3.7918e+06	-78	39
3.79192e+06	-28	-9
3.79205e+06	-72	-36
3.79217e+06	104	47
3.7923e+06	-26	-32
3.79242e+06	18	7
3.79255e+06	24	-61
3.79267e+06	8	23
3.7928e+06	-12	-1
3.79292e+06	-34	33
3.79305e+06	37	-16
3.79317e+06	-6	-2
3.7933e+06	-56	-7
3.79342e+06	-81	-3
3.79355e+06	16	-45
3.79367e+06	-12	42
3.7938e+06	-13	-15
3.79392e+06	30	-22
3.79404e+06	0	-2
3.79417e+06	-30	65
3.79429e+06	-7	-62
3.79442e+06	-11	-6
3.79454e+06	44	-68
3.79467e+06	56	30
3.79479e+06	-43	7
3.79492e+06	115	34
3.79504e+06	12	-19
3.79517e+06	-23	7
3.79529e+06	-32	108
3.79542e+06	6	-5
3.79554e+06	-31	-41
3.79567e+06	-22	-15
3.79579e+06	56	61
3.79592e+06	-116	-65
3.79604e+06	45	-9
3.79617e+06	-70	-46
3.79629e+06	54	-107
3.79642e+06	20	-74
3.79654e+06	19	25
3.79667e+06	-114	-51
3.79679e+06	90	89
3.79692e+06	42	0
3.79704e+06	10	-27
3.79716e+06	-41	-37
3.79729e+06	-9	55
3.79741e+06	54	-8
3.79754e+06	52	-15
3.79766e+06	20	-41
3.79779e+06	-6	17
3.79791e+06	25	-23
3.79804e+06	-55	53
3.79816e+06	46	-87
3.79829e+06	-12	-84
3.79841e+06	-32	55
3.79854e+06	-119	45
3.79866e+06	22	85
3.79879e+06	-120	-10
3.79891e+06	-33	-10
3.79904e+06	20	70
3.79916e+06	60	25
3.79929e+06	80	71
3.79941e+06	11	18
3.79954e+06	-21	5
3.79966e+06	-34	-13
3.79979e+06	-130	-21
3.79991e+06	-25	-27
3.80004e+06	49	-3
3.80016e+06	-72	-56
3.80028e+06	-102	20
3.80041e+06	-77	-12
3.80053e+06	-47	73
3.80066e+06	-65	69
3.80078e+06	109	33
3.80091e+06	-56	32
3.80103e+06	42	7
3.80116e+06	78	-38
3.80128e+06	167	0
3.80141e+06	20	9
3.80153e+06	-2	-19
3.80166e+06	53	25
3.80178e+06	-26	-45
3.80191e+06	-12	36
3.80203e+06	84	24
3.80216e+06	-47	-27
3.80228e+06	70	14
3.80241e+06	-96	-46
3.80253e+06	61	-44
3.80266e+06	5	-42
3.80278e+06	19	-1
3.80291e+06	31	-17
3.80303e+06	-16	-2
3.80316e+06	15	-8
3.80328e+06	-80	-87
3.8034e+06	-17	66
3.80353e+06	-132	-10
3.80365e+06	-46	4
3.80378e+06	-11	-79
3.8039e+06	-53	-18
3.80403e+06	-84	-103
3.80415e+06	-7	-46
3.80428e+06	-12	-5
3.8044e+06	55	69
3.80453e+06	-33	-44
3.80465e+06	93	27
3.80478e+06	-11	-39
3.8049e+06	9	28
3.80503e+06	148	28
3.80515e+06	-24	-20
3.80528e+06	71	-16
3.8054e+06	80	21
3.80553e+06	0	38
3.80565e+06	-15	37
3.80578e+06	28	28
3.8059e+06	-46	-41
3.80603e+06	-29	13
3.80615e+06	54	43
3.80628e+06	130	-18
3.8064e+06	44	11
3.80652e+06	47	27
3.80665e+06	-39	15
3.80677e+06	-1	22
3.8069e+06	9	21
3.80702e+06	8	90
3.80715e+06	-19	34
3.80727e+06	-48	-43
3.8074e+06	92	17
3.80752e+06	8	62
3.80765e+06	-38	104
3.80777e+06	73	4
3.8079e+06	-23	71
3.80802e+06	46	37
3.80815e+06	-10	84
3.80827e+06	-18	-25
3.8084e+06	4	-32
3.80852e+06	32	9
3.80865e+06	-36	-26
3.80877e+06	15	-69
3.8089e+06	-40	23
3.80902e+06	54	13
3.80915e+06	-83	7
3.80927e+06	59	62
3.8094e+06	-24	18
3.80952e+06	6	6
3.80964e+06	11	24
3.80977e+06	49	49
3.80989e+06	-73	2
3.81002e+06	17	-30
3.81014e+06	115	59
3.81027e+06	-91	42
3.81039e+06	13	0
3.81052e+06	58	74
3.81064e+06	-26	89
3.81077e+06	-34	-53
3.81089e+06	107	-26
3.81102e+06	35	-15
3.81114e+06	-46	40
3.81127e+06	55	-92
3.81139e+06	60	81
3.81152e+06	-6	-27
3.81164e+06	39	13
3.81177e+06	-2	86
3.81189e+06	-40	-23
3.81202e+06	6	58
3.81214e+06	-38	-16
3.81227e+06	5	21
3.81239e+06	20	-67
3.81252e+06	106	-26
3.81264e+06	83	14
3.81276e+06	12	-9
3.81289e+06	19	93
3.81301e+06	6	-17
3.81314e+06	-14	-56
3.81326e+06	8	1
3.81339e+06	-11	-48
3.81351e+06	-87	20
3.81364e+06	58	96
3.81376e+06	20	91
3.81389e+06	-63	-56
3.81401e+06	-64	-61
3.81414e+06	81	-44
3.81426e+06	7	-29
3.81439e+06	-19	27
3.81451e+06	70	-54
3.81464e+06	37	37
3.81476e+06	62	64
3.81489e+06	131	-32
3.81501e+06	-69	-18
3.81514e+06	12	28
3.81526e+06	17	-1
3.81539e+06	-66	-34
3.81551e+06	10	-11
3.81564e+06	-10	24
3.81576e+06	-39	86
3.81588e+06	-6	26
3.81601e+06	-79	72
3.81613e+06	-36	-48
3.81626e+06	-1	13
3.81638e+06	-42	-17
3.81651e+06	82	-11
3.81663e+06	20	-55
3.81676e+06	-30	7
3.81688e+06	31	-67
3.81701e+06	124	24
3.81713e+06	6	-19
3.81726e+06	27	-62
3.81738e+06	-59	49
3.81751e+06	40	3
3.81763e+06	45	-94
3.81776e+06	32	-53
3.81788e+06	40	59
3.81801e+06	-146	-42
3.81813e+06	-114	-60
3.81826e+06	18	12
3.81838e+06	-1	-73
3.81851e+06	-11	101
3.81863e+06	60	58
3.81876e+06	11	37
3.81888e+06	-76	-18
3.819e+06	32	65
3.81913e+06	4	183
3.81925e+06	-2	18
3.81938e+06	42	12
3.8195e+06	-30	5
3.81963e+06	-30	22
3.81975e+06	13	-31
3.81988e+06	-29	-33
3.82e+06	50	29
3.82013e+06	19	-15
3.82025e+06	1	0
3.82038e+06	1	65
3.8205e+06	-32	-81
3.82063e+06	54	20
3.82075e+06	-18	-31
3.82088e+06	24	-45
3.821e+06	38	-42
3.82113e+06	114	-42
3.82125e+06	-27	-64
3.82138e+06	-46	-14
3.8215e+06	-62	-63
3.82163e+06	-52	60
3.82175e+06	33	-30
3.82188e+06	-22	-4
3.822e+06	22	24
3.82212e+06	-2	-60
3.82225e+06	93	34
3.82237e+06	0	58
3.8225e+06	-40	13
3.82262e+06	-23	-41
3.82275e+06	-121	-9
3.82287e+06	-2	-83
3.823e+06	-55	14
3.82312e+06	-43	-73
3.82325e+06	6	-66
3.82337e+06	-82	77
3.8235e+06	9	-47
3.82362e+06	17	-43
3.82375e+06	-5	109
3.82387e+06	-115	57
3.824e+06	11	67
3.82412e+06	79	18
3.82425e+06	-2	-56
3.82437e+06	9	-83
3.8245e+06	5	29
3.82462e+06	-20	19
3.82475e+06	-56	-36
3.82487e+06	47	-33
3.825e+06	68	18
3.82512e+06	73	30
3.82524e+06	-54	-45
3.82537e+06	-8	6
3.82549e+06	16	24
3.82562e+06	2	78
3.82574e+06	18	51
3.82587e+06	-15	30
3.82599e+06	96	56
3.82612e+06	29	46
3.82624e+06	-21	34
3.82637e+06	-33	-53
3.82649e+06	35	33
3.82662e+06	-120	-11
3.82674e+06	70	3
3.82687e+06	-35	-28
3.82699e+06	98	33
3.82712e+06	-19	58
3.82724e+06	-28	3
3.82737e+06	57	12
3.82749e+06	0	-38
3.82762e+06	-17	-18
3.82774e+06	73	24
3.82787e+06	5	44
3.82799e+06	-1	35
3.82812e+06	126	63
3.82824e+06	10	29
3.82836e+06	-90	-56
3.82849e+06	20	28
3.82861e+06	-4	20
3.82874e+06	-4	44
3.82886e+06	46	-11
3.82899e+06	12	19
3.82911e+06	36	-63
3.82924e+06	-5	-19
3.82936e+06	39	-12
3.82949e+06	-5	0
3.82961e+06	52	-40
3.82974e+06	-29	-36
3.82986e+06	31	13
3.82999e+06	-28	-37
3.83011e+06	48	54
3.83024e+06	-5	-16
3.83036e+06	-44	84
3.83049e+06	-9	-19
3.83061e+06	-46	46
3.83074e+06	-43	50
3.83086e+06	36	-24
3.83099e+06	98	-65
3.83111e+06	14	-26
3.83124e+06	9	-57
3.83136e+06	-13	-30
3.83148e+06	-9	-153
3.83161e+06	34	136
3.83173e+06	9	5
3.83186e+06	48	-54
3.83198e+06	41	-43
3.83211e+06	44	-148
3.83223e+06	-100	102
3.83236e+06	65	16
3.83248e+06	-23	45
3.83261e+06	-73	96
3.83273e+06	116	0
3.83286e+06	-21	-53
3.83298e+06	10	39
3.83311e+06	13	-44
3.83323e+06	35	20
3.83336e+06	8	-21
3.83348e+06	-71	48
3.83361e+06	-4	-37
3.83373e+06	-46	-17
3.83386e+06	26	-2
3.83398e+06	-29	74
3.83411e+06	38	-10
3.83423e+06	-17	1
3.83436e+06	11	-39
3.83448e+06	141	6
3.8346e+06	-28	-35
3.83473e+06	65	-70
3.83485e+06	-1	-19
3.83498e+06	-57	-31
3.8351e+06	-16	-4
3.83523e+06	-27	-10
3.83535e+06	1	147
3.83548e+06	0	-39
3.8356e+06	11	44
3.83573e+06	43	-47
3.83585e+06	0	-87
3.83598e+06	-62	9
3.8361e+06	-14	-29
3.83623e+06	-7	3
3.83635e+06	-22	19
3.83648e+06	-65	35
3.8366e+06	-87	-12
3.83673e+06	-104	-10
3.83685e+06	-49	32
3.83698e+06	77	-8
3.8371e+06	-40	61
3.83723e+06	88	-20
3.83735e+06	75	123
3.83748e+06	79	10
3.8376e+06	-49	150
3.83772e+06	0	-83
3.83785e+06	-83	-19
3.83797e+06	-44	-17
3.8381e+06	13	34
3.83822e+06	-51	-35
3.83835e+06	12	-10
3.83847e+06	-66	37
3.8386e+06	-21	-88
3.83872e+06	23	70
3.83885e+06	-63	64
3.83897e+06	-13	-68
3.8391e+06	20	-18
3.83922e+06	-18	-7
3.83935e+06	1	-79
3.83947e+06	-56	-31
3.8396e+06	-57	-33
3.83972e+06	18	-8
3.83985e+06	-10	2
3.83997e+06	-52	79
3.8401e+06	-11	-53
3.84022e+06	23	-16
3.84035e+06	106	0
3.84047e+06	-61	-32
3.8406e+06	-26	-8
3.84072e+06	33	-14
3.84084e+06	42	-142
3.84097e+06	-35	-39
3.84109e+06	-19	-136
3.84122e+06	-45	21
3.84134e+06	-25	-1
3.84147e+06	33	35
3.84159e+06	-56	40
3.84172e+06	47	81
3.84184e+06	-3	14
3.84197e+06	36	60
3.84209e+06	13	20
3.84222e+06	-33	23
3.84234e+06	-2	-5
3.84247e+06	21	49
3.84259e+06	36	-6
3.84272e+06	61	-11
3.84284e+06	50	-84
3.84297e+06	-38	-59
3.84309e+06	-98	31
3.84322e+06	-72	48
3.84334e+06	-33	46
3.84347e+06	-24	26
3.84359e+06	23	-118
3.84372e+06	86	0
3.84384e+06	40	69
3.84396e+06	-22	-37
3.84409e+06	-31	-13
3.84421e+06	-9	39
3.84434e+06	-64	32
3.84446e+06	98	76
3.84459e+06	6	-4
3.84471e+06	-68	-59
3.84484e+06	7	-13
3.84496e+06	-47	5
3.84509e+06	-26	34
3.84521e+06	-18	9
3.84534e+06	-49	17
3.84546e+06	-41	-123
3.84559e+06	92	36
3.84571e+06	0	60
3.84584e+06	55	-58
3.84596e+06	31	2
3.84609e+06	29	-41
3.84621e+06	-32	57
3.84634e+06	-98	19
3.84646e+06	-32	41
3.84659e+06	0	48
3.84671e+06	19	0
3.84684e+06	-37	60
3.84696e+06	-24	47
3.84708e+06	-5	-16
3.84721e+06	38	14
3.84733e+06	-48	-85
3.84746e+06	4	-93
3.84758e+06	-36	-86
3.84771e+06	16	-25
3.84783e+06	14	81
3.84796e+06	22	124
3.84808e+06	-19	-16
3.84821e+06	-97	-17
3.84833e+06	-156	89
3.84846e+06	-33	-95
3.84858e+06	-51	-9
3.84871e+06	80	-9
3.84883e+06	93	56
3.84896e+06	12	52
3.84908e+06	17	13
3.84921e+06	-8	6
3.84933e+06	95	44
3.84946e+06	8	67
3.84958e+06	-16	-23
3.84971e+06	-65	-76
3.84983e+06	-62	-22
3.84996e+06	118	6
3.85008e+06	-90	-134
3.8502e+06	44	-33
3.85033e+06	44	-72
3.85045e+06	-37	2
3.85058e+06	19	-12
3.8507e+06	-39	-24
3.85083e+06	0	0
3.85095e+06	28	-30
3.85108e+06	12	-43
3.8512e+06	30	-41
3.85133e+06	-12	-6
3.85145e+06	26	-30
3.85158e+06	33	39
3.8517e+06	-38	1
3.85183e+06	-48	7
3.85195e+06	35	45
3.85208e+06	57	-42
3.8522e+06	-51	13
3.85233e+06	34	-19
3.85245e+06	-39	4
3.85258e+06	-53	-2
3.8527e+06	-36	-95
3.85283e+06	-72	-1
3.85295e+06	98	33
3.85308e+06	-14	31
3.8532e+06	-10	-20
3.85332e+06	-93	9
3.85345e+06	-40	-106
3.85357e+06	19	69
3.8537e+06	35	60
3.85382e+06	-42	55
3.85395e+06	-35	75
3.85407e+06	-28	-13
3.8542e+06	-60	36
3.85432e+06	35	50
3.85445e+06	-78	10
3.85457e+06	17	13
3.8547e+06	-41	50
3.85482e+06	-35	-31
3.85495e+06	32	24
3.85507e+06	-43	14
3.8552e+06	30	103
3.85532e+06	24	-44
3.85545e+06	37	-132
3.85557e+06	-43	37
3.8557e+06	-19	75
3.85582e+06	25	14
3.85595e+06	78	-105
3.85607e+06	10	23
3.8562e+06	-34	70
3.85632e+06	60	-8
3.85644e+06	116	86
3.85657e+06	66	-93
3.85669e+06	21	-44
3.85682e+06	31	47
3.85694e+06	-38	67
3.85707e+06	33	47
3.85719e+06	45	3
3.85732e+06	-55	-54
3.85744e+06	24	-32
3.85757e+06	-99	22
3.85769e+06	-59	62
3.85782e+06	16	26
3.85794e+06	47	-16
3.85807e+06	-1	23
3.85819e+06	42	42
3.85832e+06	-49	79
3.85844e+06	51	64
3.85857e+06	-8	-33
3.85869e+06	-17	18
3.85882e+06	9	19
3.85894e+06	-7	-47
3.85907e+06	40	21
3.85919e+06	-35	-22
3.85932e+06	-55	-3
3.85944e+06	9	-22
3.85956e+06	11	19
3.85969e+06	-29	-58
3.85981e+06	39	-30
3.85994e+06	6	66
3.86006e+06	18	76
3.86019e+06	-61	8
3.86031e+06	-12	-37
3.86044e+06	21	-44
3.86056e+06	-66	31
3.86069e+06	77	-22
3.86081e+06	32	100
3.86094e+06	-33	-2
3.86106e+06	75	10
3.86119e+06	25	-45
3.86131e+06	50	-10
3.86144e+06	-18	31
3.86156e+06	-36	-49
3.86169e+06	-21	25
3.86181e+06	14	-48
3.86194e+06	13	-40
3.86206e+06	-36	-14
3.86219e+06	84	126
3.86231e+06	-18	-83
3.86244e+06	23	53
3.86256e+06	46	32
3.86268e+06	56	25
3.86281e+06	-43	43
3.86293e+06	24	76
3.86306e+06	-83	-23
3.86318e+06	82	52
3.86331e+06	32	84
3.86343e+06	37	-35
3.86356e+06	4	36
3.86368e+06	33	18
3.86381e+06	-27	-23
3.86393e+06	-25	25
3.86406e+06	57	-70
3.86418e+06	26	-59
3.86431e+06	-55	-35
3.86443e+06	39	10
3.86456e+06	14	-10
3.86468e+06	-5	-9
3.86481e+06	-51	-53
3.86493e+06	-19	-46
3.86506e+06	46	31
3.86518e+06	-28	-14
3.86531e+06	-45	37
3.86543e+06	1	-29
3.86556e+06	88	30
3.86568e+06	-32	-70
3.8658e+06	-17	-84
3.86593e+06	-33	-19
3.86605e+06	-6	-109
3.86618e+06	-42	-37
3.8663e+06	29	-121
3.86643e+06	41	-4
3.86655e+06	-124	5
3.86668e+06	-106	0
3.8668e+06	12	15
3.86693e+06	21	-7
3.86705e+06	9	29
3.86718e+06	55	-104
3.8673e+06	19	-8
3.86743e+06	10	111
3.86755e+06	-48	-3
3.86768e+06	51	61
3.8678e+06	0	3
3.86793e+06	74	41
3.86805e+06	-40	0
3.86818e+06	-36	46
3.8683e+06	-124	-7
3.86843e+06	8	71
3.86855e+06	-23	0
3.86868e+06	27	17
3.8688e+06	5	19
3.86892e+06	-49	6
3.86905e+06	21	8
3.86917e+06	-25	-26
3.8693e+06	13	-56
3.86942e+06	16	21
3.86955e+06	48	77
3.86967e+06	-10	-85
3.8698e+06	57	29
3.86992e+06	-25	69
3.87005e+06	-63	-5
3.87017e+06	102	4
3.8703e+06	-2	48
3.87042e+06	-23	54
3.87055e+06	-40	64
3.87067e+06	-33	58
3.8708e+06	-50	-29
3.87092e+06	8	-20
3.87105e+06	-20	27
3.87117e+06	14	57
3.8713e+06	97	90
3.87142e+06	81	-83
3.87155e+06	60	44
3.87167e+06	33	53
3.8718e+06	48	66
3.87192e+06	29	-3
3.87204e+06	12	-101
3.87217e+06	104	15
3.87229e+06	57	64
3.87242e+06	-17	76
3.87254e+06	-39	-39
3.87267e+06	39	6
3.87279e+06	-34	-41
3.87292e+06	53	37
3.87304e+06	-102	59
3.87317e+06	16	40
3.87329e+06	-10	23
3.87342e+06	-36	74
3.87354e+06	22	-36
3.87367e+06	-51	-26
3.87379e+06	38	39
3.87392e+06	47	-35
3.87404e+06	117	-8
3.87417e+06	-29	-32
3.87429e+06	41	-40
3.87442e+06	-91	1
3.87454e+06	-33	98
3.87467e+06	-23	-37
3.87479e+06	-37	59
3.87492e+06	9	6
3.87504e+06	-32	72
3.87516e+06	-38	47
3.87529e+06	40	2
3.87541e+06	-98	-23
3.87554e+06	69	-19
3.87566e+06	23	-70
3.87579e+06	44	-104
3.87591e+06	17	34
3.87604e+06	-50	56
3.87616e+06	-31	-101
3.87629e+06	22	12
3.87641e+06	-23	-12
3.87654e+06	29	52
3.87666e+06	77	-45
3.87679e+06	135	14
3.87691e+06	0	-6
3.87704e+06	-41	4
3.87716e+06	-34	7
3.87729e+06	-43	35
3.87741e+06	-3	-79
3.87754e+06	13	46
3.87766e+06	42	-13
3.87779e+06	-44	-40
3.87791e+06	-30	64
3.87804e+06	21	-51
3.87816e+06	18	7
3.87828e+06	155	-1
3.87841e+06	-14	-7
3.87853e+06	45	-17
3.87866e+06	121	-14
3.87878e+06	-31	-42
3.87891e+06	78	4
3.87903e+06	-85	-12
3.87916e+06	-20	31
3.87928e+06	-40	-59
3.87941e+06	35	-12
3.87953e+06	-78	-71
3.87966e+06	2	-42
3.87978e+06	1	48
3.87991e+06	-64	23
3.88003e+06	-41	-2
3.88016e+06	-10	-13
3.88028e+06	23	-34
3.88041e+06	-9	-95
3.88053e+06	94	-23
3.88066e+06	42	-19
3.88078e+06	-43	-100
3.88091e+06	39	0
3.88103e+06	-49	-17
3.88116e+06	21	-63
3.88128e+06	69	-58
3.8814e+06	39	-13
3.88153e+06	-32	-22
3.88165e+06	-60	49
3.88178e+06	-48	52
3.8819e+06	-5	-46
3.88203e+06	67	-5
3.88215e+06	-57	-19
3.88228e+06	129	-18
3.8824e+06	47	-55
3.88253e+06	-22	67
3.88265e+06	65	-77
3.88278e+06	-21	11
3.8829e+06	56	-54
3.88303e+06	22	135
3.88315e+06	-52	-16
3.88328e+06	-89	-41
3.8834e+06	-42	0
3.88353e+06	-49	53
3.88365e+06	73	27
3.88378e+06	9	-64
3.8839e+06	3	7
3.88403e+06	-3	36
3.88415e+06	-36	87
3.88428e+06	22	85
3.8844e+06	11	65
3.88452e+06	31	-38
3.88465e+06	-32	91
3.88477e+06	-37	-88
3.8849e+06	-55	127
3.88502e+06	54	101
3.88515e+06	-21	-55
3.88527e+06	-32	85
3.8854e+06	62	16
3.88552e+06	-112	5
3.88565e+06	-4	0
3.88577e+06	54	56
3.8859e+06	7	111
3.88602e+06	-39	134
3.88615e+06	31	14
3.88627e+06	-7	3
3.8864e+06	46	-72
3.88652e+06	19	-7
3.88665e+06	4	14
3.88677e+06	29	-1
3.8869e+06	-18	-25
3.88702e+06	-22	-25
3.88715e+06	-10	-11
3.88727e+06	59	1
3.8874e+06	17	-23
3.88752e+06	-52	-74
3.88764e+06	-36	-118
3.88777e+06	-36	45
3.88789e+06	66	-3
3.88802e+06	59	55
3.88814e+06	-44	-11
3.88827e+06	35	140
3.88839e+06	65	-9
3.88852e+06	-35	-77
3.88864e+06	-44	-21
3.88877e+06	9	102
3.88889e+06	8	17
3.88902e+06	10	1
3.88914e+06	39	68
3.88927e+06	-30	0
3.88939e+06	101	-27
3.88952e+06	20	-1
3.88964e+06	16	-10
3.88977e+06	3	5
3.88989e+06	47	73
3.89002e+06	-26	-45
3.89014e+06	-26	1
3.89027e+06	-52	-16
3.89039e+06	-45	25
3.89052e+06	0	69
3.89064e+06	-70	-14
3.89076e+06	-27	19
3.89089e+06	51	-55
3.89101e+06	11	-1
3.89114e+06	12	-25
3.89126e+06	11	-32
3.89139e+06	50	42
3.89151e+06	47	-23
3.89164e+06	37	0
3.89176e+06	-55	61
3.89189e+06	68	-61
3.89201e+06	7	62
3.89214e+06	-106	-70
3.89226e+06	-18	-27
3.89239e+06	-29	-28
3.89251e+06	8	6
3.89264e+06	81	-8
3.89276e+06	10	-32
3.89289e+06	-32	6
3.89301e+06	15	-26
3.89314e+06	19	-48
3.89326e+06	-40	20
3.89339e+06	16	36
3.89351e+06	-20	-51
3.89364e+06	149	15
3.89376e+06	-19	-23
3.89388e+06	-17	64
3.89401e+06	-9	-59
3.89413e+06	-92	-40
3.89426e+06	51	-51
3.89438e+06	39	-64
3.89451e+06	-32	-39
3.89463e+06	59	-5
3.89476e+06	-65	-87
3.89488e+06	20	-47
3.89501e+06	15	103
3.89513e+06	23	44
3.89526e+06	22	0
3.89538e+06	16	21
3.89551e+06	-48	-9
3.89563e+06	15	-62
3.89576e+06	67	15
3.89588e+06	84	-139
3.89601e+06	-21	4
3.89613e+06	-93	9
3.89626e+06	-26	93
3.89638e+06	-12	-5
3.89651e+06	-6	-51
3.89663e+06	26	61
3.89676e+06	96	53
3.89688e+06	51	-1
3.897e+06	-94	1
3.89713e+06	-4	-73
3.89725e+06	-25	112
3.89738e+06	89	47
3.8975e+06	-1	-34
3.89763e+06	-23	64
3.89775e+06	-3	128
3.89788e+06	20	29
3.898e+06	-57	40
3.89813e+06	-120	-5
3.89825e+06	-99	-4
3.89838e+06	132	42
3.8985e+06	-9	-56
3.89863e+06	-3	40
3.89875e+06	32	-21
3.89888e+06	1	45
3.899e+06	12	-20
3.89913e+06	155	-9
3.89925e+06	101	-22
3.89938e+06	11	-11
3.8995e+06	-64	-15
3.89963e+06	-87	-87
3.89975e+06	38	43
3.89988e+06	55	-26
3.9e+06	0	103
3.90012e+06	0	-26
3.90025e+06	-58	-54
3.90037e+06	-84	57
3.9005e+06	12	31
3.90062e+06	112	-79
3.90075e+06	-39	-24
3.90087e+06	77	-67
3.901e+06	41	74
3.90112e+06	10	3
3.90125e+06	-50	-107
3.90137e+06	54	30
3.9015e+06	49	-24
3.90162e+06	-21	26
3.90175e+06	11	60
3.90187e+06	56	75
3.902e+06	25	52
3.90212e+06	-29	-112
3.90225e+06	53	-3
3.90237e+06	31	-23
3.9025e+06	-58	-20
3.90262e+06	38	3
3.90275e+06	-31	-26
3.90287e+06	-34	-14
3.903e+06	67	-89
3.90312e+06	6	40
3.90324e+06	56	66
3.90337e+06	-39	-77
3.90349e+06	6	18
3.90362e+06	-5	47
3.90374e+06	-10	57
3.90387e+06	-36	-17
3.90399e+06	-7	-1
3.90412e+06	-39	-18
